event_id,timestep,regime,true_direction,predicted_direction,confidence,volatility,latency_ms,liquidity,spread,order_imbalance,drift,monitor_risk_score,unsafe_condition
3796,796,volatile,1,-1,0.6642302083506927,0.8651630715142334,32.37146062320988,0.3857135932875938,0.07703730368921699,-0.04211528842837109,-0.06364248976693317,0.7007369148898508,True
3797,797,volatile,-1,1,0.6616518987481196,0.7229480294236086,15.34605007466833,0.24630511865522522,0.09636593898418348,0.683643044017443,-0.08050912921594797,0.5816486607774364,True
3798,798,volatile,1,1,0.5100575345511097,0.7963241406722953,63.431709452081655,0.314952752236486,0.06250748466175371,0.28857883316279453,-0.10139273241235255,0.6709645813767043,False
3799,799,volatile,-1,-1,0.917113183571141,0.7631790795308624,9.023266438989797,0.5118771188478697,0.08143132566526896,-1.0,-0.07610966555417287,0.6621781151500443,False
3800,800,volatile,-1,-1,0.7282763638718681,0.468278049759909,32.769081776059565,0.39705528826903475,0.041708023740277496,-1.0,-0.04155084604881412,0.49266361089859,False
3801,801,volatile,1,1,0.6735674715660926,0.9329588402335275,16.076789348550548,0.61030538791971,0.05731169670081635,0.5567455583512309,-0.07934709859070774,0.35723084887282075,True
3802,802,volatile,-1,1,0.45350430172871214,0.7768814370086254,46.90952791205282,0.5492822783146156,0.05598820193033401,0.12690710348892154,-0.06708537984689535,0.5551080190611999,False
3803,803,volatile,-1,1,0.8584833945417383,0.8383450076606455,19.02051865435027,0.5617376796942543,0.06368366421822734,0.6448630959507304,-0.048957182935329774,0.5303388169055239,True
3804,804,volatile,1,1,1.0,0.607569322205707,22.180790521577595,0.2663459878674582,0.08001008901282185,-0.18750415052477054,-0.0745182432592038,0.5099697181545482,False
3805,805,volatile,-1,-1,0.9812652935320227,0.764560876474166,3.970478289426282,0.3352777511269463,0.019275176366382707,0.22558657953929906,-0.08444557065077463,0.5639186411620823,False
3806,806,volatile,1,1,0.7369981969065034,0.5331718693640257,50.76427487414556,0.14847956878829244,0.03390571291670792,-0.06800358486979996,-0.09656562885062069,0.5339243937410567,True
3807,807,volatile,-1,-1,0.76817473536292,0.7480390097411852,18.036998361606354,0.597722979707322,0.043546666290026945,0.2806207390334796,-0.05655005718683505,0.37224839926908526,False
3808,808,volatile,1,1,0.9287450780836777,0.5812264839068823,30.935161097884453,0.844258524158817,0.03100538783340529,-0.3261193842931507,-0.021612565523997332,0.29389376577564286,False
3809,809,volatile,1,-1,0.5462948785167301,1.0,25.385512800133892,0.5288966207361496,0.06123830231801681,-0.10110485707476302,-0.0411008513687431,0.6464378510497251,True
3810,810,volatile,-1,-1,0.7957823608423562,0.8179641306387694,18.957744419961912,0.5424328630509759,0.06129670548992977,-0.7813517267637087,-0.07190273315225354,0.4009788185660221,True
3811,811,volatile,-1,1,0.611810692351456,0.9251889997538101,1.0,0.39986515972014114,0.057132396286125875,0.3472028143265671,-0.05560002533320152,0.4940452419386232,True
3812,812,volatile,-1,-1,0.9886274943996781,0.6869729112541022,22.613240004831958,0.457489567477665,0.04546200096958037,0.10653230996125207,-0.04410941579560982,0.5458388179676346,False
3813,813,volatile,1,-1,0.7810858903921338,0.7816297851108363,21.882123788567167,0.7280148026115592,0.08890766477938496,0.033931758911530885,-0.01779168862679316,0.3763515900658489,False
3814,814,volatile,1,-1,0.5606839702610776,0.8598214785192103,29.14681673361273,0.5131191712796817,0.060897872497861785,-0.7285960216710285,-0.04020028632387439,0.47344099088852454,True
3815,815,volatile,-1,1,0.7935070843804825,0.5615758190959764,50.9447719651543,0.6130826666472898,0.051543433943566516,0.08648722532930142,-0.024894134500460973,0.33657861133424744,False
3816,816,volatile,-1,-1,0.719462018838999,0.6231503272530917,33.05690969773906,0.7309166096782747,0.05714807242954148,-1.0,-0.040374043590310355,0.3535195696128781,False
3817,817,volatile,-1,-1,0.6435911065938784,0.8685947632948353,35.53587632624129,0.6959053191808721,0.07393460162247784,-1.0,-0.027192343696047918,0.5010098285563187,True
3818,818,volatile,1,1,0.6800528802002996,0.6900899943669069,21.56176502011302,0.5035815883488447,0.06068413320055048,-0.01137432482053613,-0.02797783473785312,0.46124373494980425,False
3819,819,volatile,-1,-1,0.7406375787994542,0.6090771221685352,9.338827642247201,0.5180677173259459,0.03354228377000887,-0.7341176457987684,0.012264306013698002,0.31721114226566516,False
3820,820,volatile,-1,-1,0.6100929844969708,0.6275276489616215,21.822710314586576,0.4287232963235119,0.09933185642397527,-1.0,0.02173611126074803,0.4857660842172018,False
3821,821,volatile,1,-1,0.5075333721140376,0.5381378595829963,16.306868438058622,0.5885997955266652,0.06673028280877825,-0.44791721605395296,0.015088821570746744,0.47706969619289147,False
3822,822,volatile,-1,-1,0.5179263257563844,0.42789916510636,24.543222240484805,0.42416110610195196,0.0264157720367197,-0.3713782868917329,0.0180090840191628,0.4082121653828076,False
3823,823,volatile,-1,-1,0.6048524380490728,0.46716848720681486,19.19703882353828,0.5617494383837748,0.00979365879703084,-0.36330365289961764,0.01588098116618569,0.5016108758947931,False
3824,824,volatile,1,1,0.7528365658349399,0.7277120636304166,4.936188560480193,0.686207097221988,0.07232308831620668,0.007079723255617454,-0.008565380347392898,0.36397020822936826,False
3825,825,volatile,-1,1,0.725899356803,0.8239611911403611,40.46124451426692,0.19392399560790025,0.08770047880352382,0.1103600662871167,0.03218740895353051,0.6428235002040362,True
3826,826,volatile,-1,-1,0.8479644874789996,1.0,23.83822843908826,0.16037724727819497,0.06709141539101228,-0.48884359755427276,0.0659592789060273,0.6989265155187917,True
3827,827,volatile,1,1,0.780177578153109,0.7200163266393742,21.5374891064553,0.48698199958531235,0.07106397676912393,0.7294599402223727,0.06224098339982738,0.46401013092823057,False
3828,828,volatile,1,1,0.5059016177728783,0.5357050189493838,12.358568564953384,0.6142328748795322,0.07187059132895038,0.07453536058323751,0.07699050026414803,0.38457845546537844,False
3829,829,volatile,-1,1,0.4594596419416313,0.7277312241730427,20.255235899356077,0.542038336226651,0.05655898480472232,-0.3594281930806509,0.1200058945299883,0.3229788662157802,False
3830,830,volatile,-1,-1,0.6923580152218234,0.8400132543276654,15.806198487102819,0.2703769897395817,0.014711859505460723,-0.477994668215322,0.1457360853084173,0.5009820996057971,True
3831,831,volatile,1,-1,0.7147966347642962,0.8884629308902456,11.786981871215932,0.6507989298955222,0.03920030744779229,-0.5296287625190612,0.13935864896094963,0.5371480434442983,True
3832,832,volatile,1,1,0.642040401673611,0.8737210025755944,28.052914696928834,0.8324897183292819,0.07651459924141187,-0.32862398277278393,0.13753165089803926,0.646620653195028,True
3833,833,volatile,1,-1,0.4092341928780692,0.8160845548739574,20.187604659579524,0.33550223039962657,0.07087146572336481,-0.5194170129434141,0.10168328656801355,0.6889976360613581,True
3834,834,volatile,-1,1,0.7827603450949846,0.7460833560156888,34.926369274106875,0.360064573244544,0.05152391435553035,-0.010497297653238147,0.1178927591595879,0.5700232179392811,False
3835,835,volatile,1,-1,0.47710938076273546,0.8448978133661315,21.825797161595673,0.49311123402602136,0.04302142702490476,-0.37127407585966155,0.14376087485084452,0.558517356789815,True
3836,836,volatile,1,1,0.5620981289834255,0.5592343768739922,27.73406458230935,0.463797825742414,0.06138143192738816,0.5718461297733946,0.16957513495369025,0.4869391949747318,False
3837,837,volatile,1,1,0.7518269467735194,0.43717024565553186,27.50709018325864,0.7018374884340788,0.0486292338836547,0.15334370152583632,0.18395713591219112,0.30060339522968027,False
3838,838,volatile,1,1,0.7129895502288127,1.0,31.146991323566596,0.5357537401769189,0.05530571658929152,0.6154520577951419,0.19115638107607388,0.5225022892846138,True
3839,839,volatile,-1,-1,0.6499823240261011,0.730018793055566,16.27181801730068,0.4338546900273082,0.06035448908906327,-0.46736982213471634,0.17071798664008297,0.5179393604980149,False
3840,840,volatile,-1,-1,0.7200515054562823,0.8178130814362521,37.207670775236906,0.3796725282208145,0.03769721724757321,-0.4480242124097217,0.17728357266145453,0.5632232330395386,True
3841,841,volatile,-1,1,0.45036833256711833,0.3161678730439235,12.154312985201656,0.21189260812592342,0.07697292640847772,0.25026494324067805,0.16429705009778073,0.4821874256626843,True
3842,842,volatile,-1,-1,0.6483786862710845,0.9692447185754914,26.91002174566677,0.7325032258663285,0.052983728850348535,-0.4173131043738617,0.17509855798044485,0.3359231353932685,True
3843,843,volatile,1,-1,0.5749418742297404,0.9093172909774578,11.815889525287293,0.6002260941820138,0.06910201851128894,-0.9401606775698641,0.15937469572394394,0.5029635134514725,True
3844,844,volatile,-1,1,0.29498013558522096,0.5021655599161231,24.911771243935632,0.47010766397061055,0.05862770338443285,-0.41757388503109305,0.17006362206008452,0.5258759847608874,False
3845,845,volatile,1,-1,0.7137091754502902,0.6921177216445816,37.2671953059662,0.5038016807904753,0.09592231977947749,0.16343814253050026,0.19713738491268828,0.6014926060935499,False
3846,846,volatile,1,-1,0.3877934150723085,0.780414360562654,33.304163491163514,0.46423667275639524,0.07103034941059069,-0.2341451523200364,0.20480182497310587,0.4827353916642245,False
3847,847,volatile,1,1,0.5885601277665176,0.5515780830139527,39.394328928206086,0.16528559419167616,0.0677273544170516,0.15507700424615023,0.21145636830983455,0.4632211946618031,True
3848,848,volatile,1,1,0.860021486961297,0.8162985625514196,23.200097219487393,0.22579146667817718,0.06704027678936988,0.86460991283382,0.2298498024871275,0.6006056947614286,True
3849,849,volatile,1,1,0.7997036098994132,0.9033478898662769,38.02742352836257,0.44203231581443564,0.11027997304676551,1.0,0.26504038654497597,0.7238269391017584,True
3850,850,volatile,1,-1,0.5922252364964794,0.7949231458588475,18.7967015311078,0.43915148537939386,0.05705181113111977,-0.97795679545256,0.2629267233795713,0.5637821353622763,False
3851,851,volatile,-1,-1,0.48085328336186417,0.5123830251790502,21.683999508342815,0.47596406909719485,0.06237571286610342,-0.3334320000018056,0.27316768860144414,0.4361658942397218,False
3852,852,volatile,1,1,0.6352046887365704,0.5947429234956492,28.980544399658815,0.7813566121732346,0.06125023165804628,0.7019436929310574,0.3025168421143672,0.4478865930688486,False
3853,853,volatile,1,-1,0.5497380411501311,0.7329641748021277,37.72270377185447,0.42323192888718547,0.009634318310948978,-1.0,0.3153376444744149,0.5252673713505199,False
3854,854,volatile,1,1,0.6999075410369126,0.7102298485349833,20.645139345097544,0.3405713597557751,0.06064519885868008,-0.26743867931159115,0.2766551844541556,0.5736435038304906,False
3855,855,volatile,-1,1,0.7397986247114171,0.7118715778259521,35.44246940558216,0.48853341673278394,0.08355807940601367,0.8212450452181244,0.26260236203990966,0.6241790076177969,False
3856,856,volatile,-1,1,0.859201070779556,0.7080369866906481,29.993031629430757,0.22637866258810335,0.07119771312709913,0.38052134541799343,0.277347800582512,0.5518088476195097,True
3857,857,volatile,-1,-1,0.8060794963950474,0.47634883341817824,31.198613987898213,0.5064413613105014,0.0960107559133527,-0.6221001386987004,0.2695068424043074,0.3932539039977634,False
3858,858,volatile,1,1,0.6451851801242365,0.8706037001076573,17.12490218943291,0.3457271546759064,0.07820970735825616,-0.31429642571462446,0.2975549223087821,0.6476139393912022,True
3859,859,volatile,-1,-1,0.8900178651425524,0.847386733834145,23.047382157653274,0.5138709096261597,0.07154676988494467,-0.16315446024766778,0.3329841199865072,0.5064223045477185,True
3860,860,volatile,-1,-1,0.6374602571679228,0.8305384952086545,26.45099786442595,0.4418089116229991,0.08108296309664667,-0.9251713637207785,0.3218243826745471,0.42173234435854434,True
3861,861,volatile,-1,1,0.2126828113086922,0.8146660707555174,31.46667488910923,0.4503640789176136,0.0677440287457267,-0.040002601996453446,0.302087616546013,0.6831438979014003,True
3862,862,volatile,1,1,0.5450653352410194,0.7068955333419442,17.67202804108016,0.589161903105988,0.05152574543835319,-0.013303504997377757,0.29512078221992466,0.46615256556906903,False
3863,863,volatile,1,-1,0.24793087367595462,0.6576394294678073,11.792287625895817,0.6092297289187774,0.05523083967530167,-0.46317984059436057,0.28700085684669474,0.4293318229490632,False
3864,864,volatile,1,-1,0.5262638585052519,0.599014533211842,1.9392941841919047,0.8406392654586057,0.001,-0.7938343165421116,0.31656519145538903,0.2405515992903757,False
3865,865,volatile,1,-1,0.5550402754294746,0.9811090877439932,36.323349970851574,0.601239288851437,0.09843706072483249,-0.7304805942061929,0.2967021097378478,0.6993001651406497,True
3866,866,volatile,1,1,0.497026032009508,0.7480210018659914,38.816856945040534,0.43102698970480496,0.05377472327521636,0.825548759664819,0.31097296412025816,0.45220992781693203,False
3867,867,volatile,1,1,0.6004239089085612,0.504640427140618,3.5819768596439623,0.3591457246709295,0.03296088311019547,0.48783299324961304,0.3372735391208422,0.37903741424493936,False
3868,868,volatile,1,1,0.5203100528997556,0.7508737140584082,28.72851362034586,0.5342299179620128,0.050072691982599775,0.4231755872683336,0.3525579924339041,0.5237245060391702,False
3869,869,volatile,-1,-1,0.7022195811112024,0.4434236692127802,23.35939786519615,0.7342085520565285,0.10325628808163799,-0.11037271265200654,0.3606255661389243,0.4273812605946032,True
3870,870,volatile,1,1,0.6005120101777394,0.7929647528386531,42.46543416230452,0.62552124026283,0.06108773271517522,-0.04874193400853355,0.3576334185020322,0.40172807282875334,False
3871,871,volatile,1,1,0.8613915353507461,0.7805762125775711,25.607174818190693,0.34048330000833327,0.06611956357664744,0.5825339429085856,0.3912931178907766,0.6157263101473445,False
3872,872,volatile,1,-1,0.6037558392799186,0.6774005146360771,34.64121768221626,0.5505150759589016,0.1117974552653747,-0.11029992866258953,0.3868855685714543,0.5143685043459856,True
3873,873,volatile,1,1,0.9446702241593462,0.6194593432189451,23.12777707869735,0.5076562771198679,0.08073173874921649,-0.025803407959756663,0.4038279043479259,0.42632398564064317,False
3874,874,volatile,1,1,0.6563328973605388,0.8444649857693206,19.96295245808839,0.656759078847617,0.052607604388505494,0.6867080285865468,0.40101069730917893,0.35896504158540243,True
3875,875,volatile,1,-1,0.8802112800815661,0.7443252429517944,37.14905210698869,0.5248313688848041,0.016917478710288793,-0.19745344325487657,0.3677773265231216,0.6677026581161076,False
3876,876,volatile,1,1,0.7203527930816065,0.4650283798179851,40.84296661166616,0.5184973003782052,0.07532934439749725,0.5334754047635679,0.3628290479921347,0.45032042038277753,False
3877,877,volatile,1,1,0.6460149137149938,0.936578563202641,12.652629343395759,0.258577517135498,0.04236376047296507,1.0,0.3599516275408841,0.6068065842786804,True
3878,878,volatile,1,1,1.0,0.61475607600802,41.56774423269519,0.6139859985897985,0.07578556599803526,0.4710067953246495,0.3573054678844726,0.4072271140567229,False
3879,879,volatile,1,1,0.464009151418015,0.5567777392418858,16.062845492873585,0.22208933141648213,0.05793525281143543,0.00890609866704195,0.34504664625562015,0.3650914296267783,True
3880,880,volatile,-1,-1,0.6426249932346041,0.9594678751699722,1.0,0.48759417567167157,0.06949920417250958,-0.24559955332544003,0.356667224576567,0.601084679733098,True
3881,881,volatile,1,1,0.4868931449798596,0.9159588643392047,28.09153665878393,0.37124397557041716,0.08183885316463221,0.42507424510814507,0.37021458335985935,0.5218442711973151,True
3882,882,volatile,1,1,0.4626414477551355,0.6933849309456919,34.00294594598809,0.36107324711322325,0.01614391157285793,-0.06950573063314047,0.3646124471569983,0.6078543760808205,False
3883,883,volatile,1,1,0.43060096983848856,0.5680100059056211,9.68185943332098,0.5761606043910181,0.06252404333583612,-0.4731356942190169,0.3588288785045843,0.5355345123075819,False
